"Year","Month","Date","Season","State","Region","Primary_mode","Setting","Setting_group","Etiology","Etiology_group","IFSAC_category","Food_vehicle","Water_exposure","Water_type","Water_type_group","Animal_type","Animal_type_group","Illnesses","Hospitalizations","Deaths","Hospitalizations_std","Deaths_std","Illnesses_std","Hosp_per_ill","Death_per_ill","Food_vehicle_missing","Water_exposure_missing","is_food_related","is_water_related","is_animal_related"
1974,9,"1974-09","Fall","Utah","West","Water","Backcountry/wilderness area","Recreation/Outdoors","Giardia duodenalis","Other",NA,NA,"Other/Environmental water",NA,"Other",NA,"Other/Unknown",34,0,0,-0.184606023516803,-0.0910801876596986,0.00047835186879382,0,0,"Missing","Present",0,1,0
1974,9,"1974-09","Fall","Pennsylvania","Northeast","Water","Hotel/motel","Recreation/Outdoors","Legionella pneumophila","Other",NA,NA,"Undetermined water",NA,"Other",NA,"Other/Unknown",11,0,0,-0.184606023516803,-0.0910801876596986,-0.0142236477531389,0,0,"Missing","Present",0,1,0
1974,9,"1974-09","Fall","New York","Northeast","Water","Office/indoor workplace","Workplace/Industrial","Chromium","Other",NA,NA,"Drinking water","Community","Drinking/Community Water",NA,"Other/Unknown",20,0,0,-0.184606023516803,-0.0910801876596986,-0.00847069137933913,0,0,"Missing","Present",0,1,0
1974,10,"1974-10","Fall","Pennsylvania","Northeast","Water","Restaurant","Food Service","Unknown","Unknown",NA,NA,"Drinking water","Other","Natural/Other",NA,"Other/Unknown",18,0,0,-0.184606023516803,-0.0910801876596986,-0.0097491261290724,0,0,"Missing","Present",0,1,0
1974,11,"1974-11","Fall","New York","Northeast","Water","Community/municipality","Community/Public","Giardia duodenalis","Other",NA,NA,"Drinking water","Community","Drinking/Community Water",NA,"Other/Unknown",4800,0,0,-0.184606023516803,-0.0910801876596986,3.04698836048319,0,0,"Missing","Present",0,1,0
1974,12,"1974-12","Winter","Montana","West","Water","Resort","Recreation/Outdoors","Unknown","Unknown",NA,NA,"Drinking water","Other","Natural/Other",NA,"Other/Unknown",615,0,0,-0.184606023516803,-0.0910801876596986,0.371863646666311,0,0,"Missing","Present",0,1,0
1975,1,"1975-01","Winter","New Jersey","Northeast","Water","Restaurant","Food Service","Unknown","Unknown",NA,NA,"Drinking water","Other","Natural/Other",NA,"Other/Unknown",390,0,0,-0.184606023516803,-0.0910801876596986,0.228039737321317,0,0,"Missing","Present",0,1,0
1975,2,"1975-02","Winter","Massachusetts","Northeast","Water","Outdoor Area","Other","Hepatitis A","Hepatitis",NA,NA,"Other/Environmental water",NA,"Other",NA,"Other/Unknown",17,0,0,-0.184606023516803,-0.0910801876596986,-0.010388343503939,0,0,"Missing","Present",0,1,0
1975,3,"1975-03","Spring","Puerto Rico","Territory","Water","Community/municipality","Community/Public","Unknown","Unknown",NA,NA,"Drinking water","Community","Drinking/Community Water",NA,"Other/Unknown",550,0,0,-0.184606023516803,-0.0910801876596986,0.33031451729998,0,0,"Missing","Present",0,1,0
1975,4,"1975-04","Spring","Indiana","Midwest","Water","Community/municipality","Community/Public","Unknown","Unknown",NA,NA,"Drinking water","Community","Drinking/Community Water",NA,"Other/Unknown",1400,0,0,-0.184606023516803,-0.0910801876596986,0.873649285936623,0,0,"Missing","Present",0,1,0
1975,4,"1975-04","Spring","New Jersey","Northeast","Water","School/college/university","Education","Unknown","Unknown",NA,NA,"Drinking water","Community","Drinking/Community Water",NA,"Other/Unknown",350,0,0,-0.184606023516803,-0.0910801876596986,0.202471042326652,0,0,"Missing","Present",0,1,0
1975,5,"1975-05","Spring","California","West","Water","Camp/cabin","Recreation/Outdoors","Unknown","Unknown",NA,NA,"Drinking water","Other","Natural/Other",NA,"Other/Unknown",80,0,0,-0.184606023516803,-0.0910801876596986,0.0298823511126592,0,0,"Missing","Present",0,1,0
1975,5,"1975-05","Spring","Ohio","Midwest","Water","Hotel/motel","Recreation/Outdoors","Unknown","Unknown",NA,NA,"Drinking water","Other","Natural/Other",NA,"Other/Unknown",140,0,0,-0.184606023516803,-0.0910801876596986,0.0682353936046576,0,0,"Missing","Present",0,1,0
1975,5,"1975-05","Spring","Louisiana","South","Water","Factory/industrial facility","Workplace/Industrial","Oil","Other",NA,NA,"Drinking water","Other","Natural/Other",NA,"Other/Unknown",26,0,0,-0.184606023516803,-0.0910801876596986,-0.00463538713013929,0,0,"Missing","Present",0,1,0
1975,6,"1975-06","Summer","Oregon","West","Water","Park - National Park","Recreation/Outdoors","Escherichia coli, Enterotoxigenic","Other",NA,NA,"Drinking water","Other","Natural/Other",NA,"Other/Unknown",1000,0,0,-0.184606023516803,-0.0910801876596986,0.617962335989967,0,0,"Missing","Present",0,1,0
1975,6,"1975-06","Summer","California","West","Water","Resort","Recreation/Outdoors","Unknown","Unknown",NA,NA,"Drinking water","Other","Natural/Other",NA,"Other/Unknown",900,0,0,-0.184606023516803,-0.0910801876596986,0.554040598503303,0,0,"Missing","Present",0,1,0
1975,6,"1975-06","Summer","Arkansas","South","Water","Camp/cabin","Recreation/Outdoors","Unknown","Unknown",NA,NA,"Drinking water","Other","Natural/Other",NA,"Other/Unknown",500,0,0,-0.184606023516803,-0.0910801876596986,0.298353648556648,0,0,"Missing","Present",0,1,0
1975,6,"1975-06","Summer","New Jersey","Northeast","Water","Private home/residence","Home/Residential","herbicide","Other",NA,NA,"Drinking water","Community","Drinking/Community Water",NA,"Other/Unknown",4,0,0,-0.184606023516803,-0.0910801876596986,-0.0186981693772053,0,0,"Missing","Present",0,1,0
1975,6,"1975-06","Summer","Minnesota","Midwest","Water","Camp/cabin","Recreation/Outdoors","Unknown","Unknown",NA,NA,"Drinking water","Other","Natural/Other",NA,"Other/Unknown",136,0,0,-0.184606023516803,-0.0910801876596986,0.065678524105191,0,0,"Missing","Present",0,1,0
1975,7,"1975-07","Summer","Tennessee","South","Water","Camp/cabin","Recreation/Outdoors","Unknown","Unknown",NA,NA,"Drinking water","Other","Natural/Other",NA,"Other/Unknown",40,0,0,-0.184606023516803,-0.0910801876596986,0.00431365611799365,0,0,"Missing","Present",0,1,0
1975,7,"1975-07","Summer","California","West","Water","Camp/cabin","Recreation/Outdoors","Unknown","Unknown",NA,NA,"Drinking water","Other","Natural/Other",NA,"Other/Unknown",19,0,0,-0.184606023516803,-0.0910801876596986,-0.00910990875420576,0,0,"Missing","Present",0,1,0
1975,7,"1975-07","Summer","Pennsylvania","Northeast","Water","Camp/cabin","Recreation/Outdoors","Unknown","Unknown",NA,NA,"Drinking water","Other","Natural/Other",NA,"Other/Unknown",88,0,0,-0.184606023516803,-0.0910801876596986,0.0349960901115923,0,0,"Missing","Present",0,1,0
1975,8,"1975-08","Summer","Kansas","Midwest","Water","Hospital","Healthcare","Legionella unknown","Unknown",NA,NA,"Undetermined water",NA,"Other",NA,"Other/Unknown",3,0,3,-0.184606023516803,7.22674304719555,-0.019337386752072,0,1,"Missing","Present",0,1,0
1975,8,"1975-08","Summer","Arkansas","South","Water","Hotel/motel","Recreation/Outdoors","Unknown","Unknown",NA,NA,"Drinking water","Other","Natural/Other",NA,"Other/Unknown",23,0,0,-0.184606023516803,-0.0910801876596986,-0.00655303925473921,0,0,"Missing","Present",0,1,0
1975,8,"1975-08","Summer","Pennsylvania","Northeast","Water","Community/municipality","Community/Public","Unknown","Unknown",NA,NA,"Drinking water","Community","Drinking/Community Water",NA,"Other/Unknown",5000,0,0,-0.184606023516803,-0.0910801876596986,3.17483183545652,0,0,"Missing","Present",0,1,0
1975,8,"1975-08","Summer","Pennsylvania","Northeast","Water","Restaurant","Food Service","Unknown","Unknown",NA,NA,"Drinking water","Other","Natural/Other",NA,"Other/Unknown",37,0,0,-0.184606023516803,-0.0910801876596986,0.00239600399339374,0,0,"Missing","Present",0,1,0
1975,8,"1975-08","Summer","Montana","West","Water","Camp/cabin","Recreation/Outdoors","Shigella sonnei","Other",NA,NA,"Drinking water","Other","Natural/Other",NA,"Other/Unknown",56,0,0,-0.184606023516803,-0.0910801876596986,0.0145411341158599,0,0,"Missing","Present",0,1,0
1975,9,"1975-09","Fall","Louisiana","South","Water","School/college/university","Education","Copper","Other",NA,NA,"Drinking water","Other","Natural/Other",NA,"Other/Unknown",30,0,0,-0.184606023516803,-0.0910801876596986,-0.00207851763067274,0,0,"Missing","Present",0,1,0
1975,9,"1975-09","Fall","Idaho","West","Water","Unknown","Unknown","Giardia duodenalis","Other",NA,NA,"Other/Environmental water",NA,"Other",NA,"Other/Unknown",9,0,0,-0.184606023516803,-0.0910801876596986,-0.0155020825028722,0,0,"Missing","Present",0,1,0
1975,9,"1975-09","Fall","Oregon","West","Water","Unknown","Unknown","Unknown","Unknown",NA,NA,"Drinking water","Other","Natural/Other",NA,"Other/Unknown",7,0,0,-0.184606023516803,-0.0910801876596986,-0.0167805172526054,0,0,"Missing","Present",0,1,0
1975,10,"1975-10","Fall","Pennsylvania","Northeast","Water","Hall/Meeting Facility","Community/Public","Unknown","Unknown",NA,NA,"Drinking water","Other","Natural/Other",NA,"Other/Unknown",100,0,0,-0.184606023516803,-0.0910801876596986,0.042666698609992,0,0,"Missing","Present",0,1,0
1975,10,"1975-10","Fall","South Carolina","South","Water","Community/municipality","Community/Public","ethyl acrylate","Other",NA,NA,"Drinking water","Community","Drinking/Community Water",NA,"Other/Unknown",7,0,0,-0.184606023516803,-0.0910801876596986,-0.0167805172526054,0,0,"Missing","Present",0,1,0
1976,2,"1976-02","Winter","Colorado","West","Water","Resort","Recreation/Outdoors","Giardia duodenalis","Other",NA,NA,"Drinking water","Other","Natural/Other",NA,"Other/Unknown",12,0,0,-0.184606023516803,-0.0910801876596986,-0.0135844303782722,0,0,"Missing","Present",0,1,0
1976,2,"1976-02","Winter","Vermont","Northeast","Water","Hotel/motel","Recreation/Outdoors","Unknown","Unknown",NA,NA,"Drinking water","Community","Drinking/Community Water",NA,"Other/Unknown",150,0,0,-0.184606023516803,-0.0910801876596986,0.0746275673533239,0,0,"Missing","Present",0,1,0
1976,3,"1976-03","Spring","New York","Northeast","Water","Resort","Recreation/Outdoors","Salmonella unknown","Salmonella",NA,NA,"Drinking water","Community","Drinking/Community Water",NA,"Other/Unknown",750,0,0,-0.184606023516803,-0.0910801876596986,0.458157992273307,0,0,"Missing","Present",0,1,0
1976,3,"1976-03","Spring","Tennessee","South","Water","Community/municipality","Community/Public","Chlordane","Other",NA,NA,"Drinking water","Community","Drinking/Community Water",NA,"Other/Unknown",13,0,0,-0.184606023516803,-0.0910801876596986,-0.0129452130034056,0,0,"Missing","Present",0,1,0
1976,4,"1976-04","Spring","Oklahoma","South","Water","School/college/university","Education","Unknown","Unknown",NA,NA,"Drinking water","Other","Natural/Other",NA,"Other/Unknown",65,0,0,-0.184606023516803,-0.0910801876596986,0.0202940904896596,0,0,"Missing","Present",0,1,0
1976,4,"1976-04","Spring","Pennsylvania","Northeast","Water","Fee-based facility/membership club","Community/Public","Unknown","Unknown",NA,NA,"Drinking water","Other","Natural/Other",NA,"Other/Unknown",30,0,0,-0.184606023516803,-0.0910801876596986,-0.00207851763067274,0,0,"Missing","Present",0,1,0
1976,4,"1976-04","Spring","Pennsylvania","Northeast","Water","Camp/cabin","Recreation/Outdoors","Unknown","Unknown",NA,NA,"Drinking water","Other","Natural/Other",NA,"Other/Unknown",4,0,0,-0.184606023516803,-0.0910801876596986,-0.0186981693772053,0,0,"Missing","Present",0,1,0
1976,5,"1976-05","Spring","Pennsylvania","Northeast","Water","Fee-based facility/membership club","Community/Public","Unknown","Unknown",NA,NA,"Drinking water","Other","Natural/Other",NA,"Other/Unknown",35,0,0,-0.184606023516803,-0.0910801876596986,0.00111756924366046,0,0,"Missing","Present",0,1,0
1976,5,"1976-05","Spring","Washington","West","Water","Community/municipality","Community/Public","Giardia duodenalis","Other",NA,NA,"Drinking water","Community","Drinking/Community Water",NA,"Other/Unknown",600,0,0,-0.184606023516803,-0.0910801876596986,0.362275386043311,0,0,"Missing","Present",0,1,0
1976,5,"1976-05","Spring","California","West","Water","Camp/cabin","Recreation/Outdoors","Unknown","Unknown",NA,NA,"Drinking water","Other","Natural/Other",NA,"Other/Unknown",60,0,0,-0.184606023516803,-0.0910801876596986,0.0170980036153264,0,0,"Missing","Present",0,1,0
1976,5,"1976-05","Spring","California","West","Water","Resort","Recreation/Outdoors","Unknown","Unknown",NA,NA,"Drinking water","Community","Drinking/Community Water",NA,"Other/Unknown",46,0,0,-0.184606023516803,-0.0910801876596986,0.00814896036719349,0,0,"Missing","Present",0,1,0
1976,5,"1976-05","Spring","Colorado","West","Water","Restaurant","Food Service","Unknown","Unknown",NA,NA,"Drinking water","Other","Natural/Other",NA,"Other/Unknown",10,0,0,-0.184606023516803,-0.0910801876596986,-0.0148628651280055,0,0,"Missing","Present",0,1,0
1976,6,"1976-06","Summer","Pennsylvania","Northeast","Water","Camp/cabin","Recreation/Outdoors","Unknown","Unknown",NA,NA,"Drinking water","Other","Natural/Other",NA,"Other/Unknown",10,0,0,-0.184606023516803,-0.0910801876596986,-0.0148628651280055,0,0,"Missing","Present",0,1,0
1976,6,"1976-06","Summer","Pennsylvania","Northeast","Water","School/college/university","Education","Unknown","Unknown",NA,NA,"Drinking water","Other","Natural/Other",NA,"Other/Unknown",26,0,0,-0.184606023516803,-0.0910801876596986,-0.00463538713013929,0,0,"Missing","Present",0,1,0
1976,6,"1976-06","Summer","Pennsylvania","Northeast","Water","Camp/cabin","Recreation/Outdoors","Unknown","Unknown",NA,NA,"Drinking water","Other","Natural/Other",NA,"Other/Unknown",5,0,0,-0.184606023516803,-0.0910801876596986,-0.0180589520023387,0,0,"Missing","Present",0,1,0
1976,6,"1976-06","Summer","Idaho","West","Water","Camp/cabin","Recreation/Outdoors","Unknown","Unknown",NA,NA,"Drinking water","Other","Natural/Other",NA,"Other/Unknown",100,0,0,-0.184606023516803,-0.0910801876596986,0.042666698609992,0,0,"Missing","Present",0,1,0
1976,6,"1976-06","Summer","Connecticut","Northeast","Water","Fee-based facility/membership club","Community/Public","Unknown","Unknown",NA,NA,"Drinking water","Other","Natural/Other",NA,"Other/Unknown",300,0,0,-0.184606023516803,-0.0910801876596986,0.17051017358332,0,0,"Missing","Present",0,1,0
1976,6,"1976-06","Summer","Colorado","West","Water","Camp/cabin","Recreation/Outdoors","Giardia duodenalis","Other",NA,NA,"Drinking water","Other","Natural/Other",NA,"Other/Unknown",27,0,0,-0.184606023516803,-0.0910801876596986,-0.00399616975527265,0,0,"Missing","Present",0,1,0
1976,6,"1976-06","Summer","Pennsylvania","Northeast","Water","Camp/cabin","Recreation/Outdoors","Unknown","Unknown",NA,NA,"Drinking water","Other","Natural/Other",NA,"Other/Unknown",34,0,0,-0.184606023516803,-0.0910801876596986,0.00047835186879382,0,0,"Missing","Present",0,1,0
1976,7,"1976-07","Summer","Pennsylvania","Northeast","Water","Hotel/motel","Recreation/Outdoors","Legionella unknown","Unknown",NA,NA,"Undetermined water",NA,"Other",NA,"Other/Unknown",182,145,29,37.0134096574691,70.6478777492744,0.0950825233490564,0.796703296703297,0.159340659340659,"Missing","Present",0,1,0
1976,7,"1976-07","Summer","Puerto Rico","Territory","Water","Community/municipality","Community/Public","Shigella sonnei","Other",NA,NA,"Drinking water","Community","Drinking/Community Water",NA,"Other/Unknown",2150,0,0,-0.184606023516803,-0.0910801876596986,1.3530623170866,0,0,"Missing","Present",0,1,0
1976,7,"1976-07","Summer","Pennsylvania","Northeast","Water","Restaurant","Food Service","Unknown","Unknown",NA,NA,"Drinking water","Other","Natural/Other",NA,"Other/Unknown",10,0,0,-0.184606023516803,-0.0910801876596986,-0.0148628651280055,0,0,"Missing","Present",0,1,0
1976,7,"1976-07","Summer","Pennsylvania","Northeast","Water","Restaurant","Food Service","Unknown","Unknown",NA,NA,"Drinking water","Other","Natural/Other",NA,"Other/Unknown",150,0,0,-0.184606023516803,-0.0910801876596986,0.0746275673533239,0,0,"Missing","Present",0,1,0
1976,7,"1976-07","Summer","Pennsylvania","Northeast","Water","Restaurant","Food Service","Unknown","Unknown",NA,NA,"Drinking water","Other","Natural/Other",NA,"Other/Unknown",18,0,0,-0.184606023516803,-0.0910801876596986,-0.0097491261290724,0,0,"Missing","Present",0,1,0
1976,7,"1976-07","Summer","Massachusetts","Northeast","Water","Camp/cabin","Recreation/Outdoors","Unknown","Unknown",NA,NA,"Drinking water","Other","Natural/Other",NA,"Other/Unknown",18,0,0,-0.184606023516803,-0.0910801876596986,-0.0097491261290724,0,0,"Missing","Present",0,1,0
1976,7,"1976-07","Summer","California","West","Water","Other","Other","Unknown","Unknown",NA,NA,"Other/Environmental water",NA,"Other",NA,"Other/Unknown",2,0,0,-0.184606023516803,-0.0910801876596986,-0.0199766041269386,0,0,"Missing","Present",0,1,0
1976,7,"1976-07","Summer","Arkansas","South","Water","Camp/cabin","Recreation/Outdoors","Unknown","Unknown",NA,NA,"Drinking water","Other","Natural/Other",NA,"Other/Unknown",51,0,0,-0.184606023516803,-0.0910801876596986,0.0113450472415267,0,0,"Missing","Present",0,1,0
1976,7,"1976-07","Summer","Arkansas","South","Water","Mobile home/trailer park","Home/Residential","Salmonella enterica","Salmonella",NA,NA,"Drinking water","Other","Natural/Other",NA,"Other/Unknown",7,0,0,-0.184606023516803,-0.0910801876596986,-0.0167805172526054,0,0,"Missing","Present",0,1,0
1976,8,"1976-08","Summer","Alaska","West","Water","Community/municipality","Community/Public","Shigella flexneri","Other",NA,NA,"Drinking water","Community","Drinking/Community Water",NA,"Other/Unknown",25,0,0,-0.184606023516803,-0.0910801876596986,-0.00527460450500593,0,0,"Missing","Present",0,1,0
1976,8,"1976-08","Summer","Pennsylvania","Northeast","Water","Restaurant","Food Service","Unknown","Unknown",NA,NA,"Drinking water","Other","Natural/Other",NA,"Other/Unknown",10,0,0,-0.184606023516803,-0.0910801876596986,-0.0148628651280055,0,0,"Missing","Present",0,1,0
1976,10,"1976-10","Fall","New Jersey","Northeast","Water","Restaurant","Food Service","Unknown","Unknown",NA,NA,"Drinking water","Other","Natural/Other",NA,"Other/Unknown",104,0,0,-0.184606023516803,-0.0910801876596986,0.0452235681094586,0,0,"Missing","Present",0,1,0
